[01.12.2016 12:12:52,146] [main] INFO  CostEstimationFitness  - i: 176; j: 15
[01.12.2016 13:47:18,294] [main] INFO  org.jgap.gp.impl.GPPopulation  - Prototype program set
[01.12.2016 13:47:18,353] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free after creating population: 123.0 MB
[01.12.2016 13:47:18,355] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 0, memory free: 120.5 MB
[01.12.2016 13:47:18,579] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 0.0
[01.12.2016 13:47:18,579] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (Interface_numeric - Dev.Type_numeric) * (File_numeric / 0.0)
[01.12.2016 13:47:18,579] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 2
[01.12.2016 13:47:20,452] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 25, memory free: 106.0 MB
[01.12.2016 13:47:20,761] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 25, memory free: 105.5 MB
[01.12.2016 13:47:21,025] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 0.0
[01.12.2016 13:47:21,025] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (3.0 - Input_numeric) - (Interface_numeric / Dev.Type_numeric)
[01.12.2016 13:47:21,025] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 2
[01.12.2016 13:47:21,234] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 0.0
[01.12.2016 13:47:21,234] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (Interface_numeric - Dev.Type_numeric) * (File_numeric / 0.0)
[01.12.2016 13:47:21,234] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 2
[01.12.2016 14:01:42,164] [main] INFO  FileObject  - Reading File china.arff
[01.12.2016 14:01:42,242] [main] INFO  CostEstimationFitness  - Inputs size: 17; variables: 17; dataLen: 499; outputs size: 499
[01.12.2016 14:01:42,273] [main] INFO  org.jgap.gp.impl.GPGenotype  - Creating initial population
[01.12.2016 14:01:42,278] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free: 123.0 MB
[01.12.2016 14:01:42,292] [main] INFO  org.jgap.gp.impl.GPPopulation  - Prototype program set
[01.12.2016 14:01:42,334] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free after creating population: 123.0 MB
[01.12.2016 14:01:42,335] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 0, memory free: 120.5 MB
[01.12.2016 14:01:42,511] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 0.0
[01.12.2016 14:01:42,512] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((Dev.Type_numeric / Deleted_numeric) + (3.0 / Changed_numeric)) / ((Resource_numeric - Enquiry_numeric) * (NPDR_AFP_numeric * Deleted_numeric))
[01.12.2016 14:01:42,512] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 3
[01.12.2016 14:01:44,124] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 25, memory free: 103.1 MB
[01.12.2016 14:01:44,443] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 0.0
[01.12.2016 14:01:44,443] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((Dev.Type_numeric / Deleted_numeric) + (3.0 / Changed_numeric)) / ((Resource_numeric - Enquiry_numeric) * (NPDR_AFP_numeric * Deleted_numeric))
[01.12.2016 14:01:44,444] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 3
[01.12.2016 14:01:51,924] [main] INFO  FileObject  - Reading File china.arff
[01.12.2016 14:01:52,002] [main] INFO  CostEstimationFitness  - Inputs size: 17; variables: 17; dataLen: 499; outputs size: 499
[01.12.2016 14:01:52,038] [main] INFO  org.jgap.gp.impl.GPGenotype  - Creating initial population
[01.12.2016 14:01:52,042] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free: 123.0 MB
[01.12.2016 14:01:52,055] [main] INFO  org.jgap.gp.impl.GPPopulation  - Prototype program set
[01.12.2016 14:01:52,114] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free after creating population: 123.0 MB
[01.12.2016 14:01:52,115] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 0, memory free: 120.5 MB
[01.12.2016 14:01:52,326] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 0.0
[01.12.2016 14:01:52,327] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((File_numeric + Duration_numeric) / ((Deleted_numeric * 6.0) * (File_numeric / Dev.Type_numeric))) + ((AFP_numeric + 6.0) - (PDR_UFP_numeric + Resource_numeric))
[01.12.2016 14:01:52,327] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:01:54,023] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 25, memory free: 101.5 MB
[01.12.2016 14:01:54,351] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 0.0
[01.12.2016 14:01:54,352] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((File_numeric + Duration_numeric) / ((Deleted_numeric * 6.0) * (File_numeric / Dev.Type_numeric))) + ((AFP_numeric + 6.0) - (PDR_UFP_numeric + Resource_numeric))
[01.12.2016 14:01:54,352] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:02:22,836] [main] INFO  FileObject  - Reading File china.arff
[01.12.2016 14:02:22,930] [main] INFO  CostEstimationFitness  - Inputs size: 17; variables: 17; dataLen: 499; outputs size: 499
[01.12.2016 14:02:22,954] [main] INFO  org.jgap.gp.impl.GPGenotype  - Creating initial population
[01.12.2016 14:02:22,958] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free: 123.0 MB
[01.12.2016 14:02:22,972] [main] INFO  org.jgap.gp.impl.GPPopulation  - Prototype program set
[01.12.2016 14:02:23,026] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free after creating population: 123.0 MB
[01.12.2016 14:02:23,027] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 0, memory free: 120.5 MB
[01.12.2016 14:02:23,227] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 177990.00
[01.12.2016 14:02:23,228] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric - PDR_UFP_numeric) + (N_effort_numeric - PDR_AFP_numeric)
[01.12.2016 14:02:23,228] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 2
[01.12.2016 14:02:23,295] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 177990.0
[01.12.2016 14:02:23,295] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: N_effort_numeric - PDR_UFP_numeric
[01.12.2016 14:02:23,295] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 1
[01.12.2016 14:02:23,655] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 176783.99
[01.12.2016 14:02:23,656] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric - PDR_UFP_numeric) + (((PDR_AFP_numeric - PDR_UFP_numeric) + (N_effort_numeric - PDR_AFP_numeric)) - PDR_AFP_numeric)
[01.12.2016 14:02:23,656] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:02:23,778] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5838.89
[01.12.2016 14:02:23,779] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: PDR_AFP_numeric * AFP_numeric
[01.12.2016 14:02:23,779] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 1
[01.12.2016 14:02:24,023] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5836.98
[01.12.2016 14:02:24,023] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric * AFP_numeric) + ((AFP_numeric + PDR_UFP_numeric) / (N_effort_numeric - PDR_UFP_numeric))
[01.12.2016 14:02:24,023] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 3
[01.12.2016 14:02:24,086] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5829.02
[01.12.2016 14:02:24,086] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric * AFP_numeric) + (((N_effort_numeric - PDR_UFP_numeric) - PDR_AFP_numeric) / (N_effort_numeric - PDR_UFP_numeric))
[01.12.2016 14:02:24,086] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:02:24,274] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5828.28
[01.12.2016 14:02:24,275] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric * AFP_numeric) + (((AFP_numeric * PDR_AFP_numeric) - PDR_AFP_numeric) / (N_effort_numeric - PDR_UFP_numeric))
[01.12.2016 14:02:24,275] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:02:24,408] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5827.88
[01.12.2016 14:02:24,409] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (((PDR_AFP_numeric - PDR_UFP_numeric) + (((N_effort_numeric - PDR_UFP_numeric) - PDR_UFP_numeric) - PDR_UFP_numeric)) / N_effort_numeric) + (AFP_numeric * PDR_AFP_numeric)
[01.12.2016 14:02:24,409] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 6
[01.12.2016 14:02:24,556] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5827.26
[01.12.2016 14:02:24,556] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + (((((AFP_numeric * PDR_AFP_numeric) - PDR_AFP_numeric) - PDR_AFP_numeric) - 4.0) / (N_effort_numeric - PDR_UFP_numeric))
[01.12.2016 14:02:24,557] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 6
[01.12.2016 14:02:24,740] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 25, memory free: 104.9 MB
[01.12.2016 14:02:24,868] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5827.00
[01.12.2016 14:02:24,868] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + (((((AFP_numeric * PDR_AFP_numeric) - PDR_AFP_numeric) - PDR_AFP_numeric) - PDR_UFP_numeric) / (N_effort_numeric - PDR_UFP_numeric))
[01.12.2016 14:02:24,868] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 6
[01.12.2016 14:02:25,074] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5827.00
[01.12.2016 14:02:25,074] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AFP_numeric * PDR_AFP_numeric) + (((((AFP_numeric * PDR_AFP_numeric) - PDR_AFP_numeric) - PDR_AFP_numeric) - PDR_UFP_numeric) / (N_effort_numeric - PDR_UFP_numeric))
[01.12.2016 14:02:25,074] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 6
[01.12.2016 14:04:32,810] [main] INFO  FileObject  - Reading File china.arff
[01.12.2016 14:04:32,908] [main] INFO  CostEstimationFitness  - Inputs size: 17; variables: 17; dataLen: 499; outputs size: 499
[01.12.2016 14:04:32,951] [main] INFO  org.jgap.gp.impl.GPGenotype  - Creating initial population
[01.12.2016 14:04:32,954] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free: 123.0 MB
[01.12.2016 14:04:32,967] [main] INFO  org.jgap.gp.impl.GPPopulation  - Prototype program set
[01.12.2016 14:04:33,018] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free after creating population: 123.0 MB
[01.12.2016 14:04:33,020] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 0, memory free: 120.5 MB
[01.12.2016 14:04:33,223] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 177990.0
[01.12.2016 14:04:33,223] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: N_effort_numeric - PDR_UFP_numeric
[01.12.2016 14:04:33,223] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 1
[01.12.2016 14:04:33,284] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 175851.7
[01.12.2016 14:04:33,284] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (Resource_numeric - PDR_UFP_numeric) - (NPDU_UFP_numeric - N_effort_numeric)
[01.12.2016 14:04:33,285] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 2
[01.12.2016 14:04:33,590] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 175100.49
[01.12.2016 14:04:33,590] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (N_effort_numeric - PDR_UFP_numeric) - (NPDR_AFP_numeric + PDR_AFP_numeric)
[01.12.2016 14:04:33,591] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 2
[01.12.2016 14:04:33,752] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5838.89
[01.12.2016 14:04:33,752] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: PDR_AFP_numeric * AFP_numeric
[01.12.2016 14:04:33,752] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 1
[01.12.2016 14:04:34,561] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 25, memory free: 106.0 MB
[01.12.2016 14:04:34,816] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5838.89
[01.12.2016 14:04:34,817] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: PDR_AFP_numeric * AFP_numeric
[01.12.2016 14:04:34,817] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 1
[01.12.2016 14:04:37,492] [main] INFO  FileObject  - Reading File china.arff
[01.12.2016 14:04:37,569] [main] INFO  CostEstimationFitness  - Inputs size: 17; variables: 17; dataLen: 499; outputs size: 499
[01.12.2016 14:04:37,592] [main] INFO  org.jgap.gp.impl.GPGenotype  - Creating initial population
[01.12.2016 14:04:37,595] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free: 123.0 MB
[01.12.2016 14:04:37,613] [main] INFO  org.jgap.gp.impl.GPPopulation  - Prototype program set
[01.12.2016 14:04:37,660] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free after creating population: 123.0 MB
[01.12.2016 14:04:37,661] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 0, memory free: 120.5 MB
[01.12.2016 14:04:37,860] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 179196.0
[01.12.2016 14:04:37,860] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: N_effort_numeric
[01.12.2016 14:04:37,860] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 0
[01.12.2016 14:04:38,029] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5838.89
[01.12.2016 14:04:38,029] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: PDR_AFP_numeric * AFP_numeric
[01.12.2016 14:04:38,029] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 1
[01.12.2016 14:04:39,141] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 25, memory free: 107.8 MB
[01.12.2016 14:04:39,402] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5838.89
[01.12.2016 14:04:39,403] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: PDR_AFP_numeric * AFP_numeric
[01.12.2016 14:04:39,405] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 1
[01.12.2016 14:14:22,805] [main] INFO  FileObject  - Reading File china.arff
[01.12.2016 14:15:47,810] [main] INFO  FileObject  - Reading File china.arff
[01.12.2016 14:16:43,299] [main] INFO  FileObject  - Reading File china.arff
[01.12.2016 14:16:50,062] [main] INFO  FileObject  - Reading File china.arff
[01.12.2016 14:17:00,186] [main] INFO  FileObject  - Reading File china.arff
[01.12.2016 14:17:00,266] [main] INFO  CostEstimationFitness  - Inputs size: 17; variables: 17; dataLen: 499; outputs size: 499
[01.12.2016 14:17:00,297] [main] INFO  org.jgap.gp.impl.GPGenotype  - Creating initial population
[01.12.2016 14:17:00,301] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free: 123.0 MB
[01.12.2016 14:17:00,316] [main] INFO  org.jgap.gp.impl.GPPopulation  - Prototype program set
[01.12.2016 14:17:00,367] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free after creating population: 123.0 MB
[01.12.2016 14:17:00,368] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 0, memory free: 120.5 MB
[01.12.2016 14:17:00,580] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 56005.49
[01.12.2016 14:17:00,581] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: Output_numeric + (PDR_AFP_numeric * AFP_numeric)
[01.12.2016 14:17:00,581] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 2
[01.12.2016 14:17:00,750] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5838.89
[01.12.2016 14:17:00,750] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: PDR_AFP_numeric * AFP_numeric
[01.12.2016 14:17:00,751] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 1
[01.12.2016 14:17:01,722] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5836.49
[01.12.2016 14:17:01,723] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric * AFP_numeric) + Resource_numeric
[01.12.2016 14:17:01,723] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 2
[01.12.2016 14:17:01,877] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 25, memory free: 104.4 MB
[01.12.2016 14:17:02,135] [main] INFO  CostEstimationMain  - Evaulation of dataset: china.arff
[01.12.2016 14:17:02,135] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5836.49
[01.12.2016 14:17:02,136] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric * AFP_numeric) + Resource_numeric
[01.12.2016 14:17:02,136] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 2
[01.12.2016 14:18:50,490] [main] INFO  FileObject  - Reading File china.arff
[01.12.2016 14:18:50,576] [main] INFO  CostEstimationFitness  - Inputs size: 17; variables: 17; dataLen: 499; outputs size: 499
[01.12.2016 14:18:50,607] [main] INFO  org.jgap.gp.impl.GPGenotype  - Creating initial population
[01.12.2016 14:18:50,611] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free: 123.0 MB
[01.12.2016 14:18:50,624] [main] INFO  org.jgap.gp.impl.GPPopulation  - Prototype program set
[01.12.2016 14:18:50,690] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free after creating population: 123.0 MB
[01.12.2016 14:18:50,691] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 0, memory free: 120.2 MB
[01.12.2016 14:18:50,963] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5838.89
[01.12.2016 14:18:50,963] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: AFP_numeric * PDR_AFP_numeric
[01.12.2016 14:18:50,964] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 1
[01.12.2016 14:18:52,074] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5836.49
[01.12.2016 14:18:52,074] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: Resource_numeric + (PDR_AFP_numeric * AFP_numeric)
[01.12.2016 14:18:52,074] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 2
[01.12.2016 14:18:52,962] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 25, memory free: 118.6 MB
[01.12.2016 14:18:53,124] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5832.51
[01.12.2016 14:18:53,125] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric * AFP_numeric) + (Output_numeric / AFP_numeric)
[01.12.2016 14:18:53,127] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 2
[01.12.2016 14:18:53,975] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5828.87
[01.12.2016 14:18:53,976] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric * AFP_numeric) + (Resource_numeric / NPDU_UFP_numeric)
[01.12.2016 14:18:53,976] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 2
[01.12.2016 14:18:54,354] [main] INFO  CostEstimationMain  - Evaulation of dataset: china.arff
[01.12.2016 14:18:54,354] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5828.87
[01.12.2016 14:18:54,354] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (PDR_AFP_numeric * AFP_numeric) + (Resource_numeric / NPDU_UFP_numeric)
[01.12.2016 14:18:54,354] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 2
[01.12.2016 14:19:45,752] [main] INFO  FileObject  - Reading File china.arff
[01.12.2016 14:19:45,839] [main] INFO  CostEstimationFitness  - Inputs size: 17; variables: 17; dataLen: 499; outputs size: 499
[01.12.2016 14:19:45,868] [main] INFO  org.jgap.gp.impl.GPGenotype  - Creating initial population
[01.12.2016 14:19:45,870] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free: 123.0 MB
[01.12.2016 14:19:45,883] [main] INFO  org.jgap.gp.impl.GPPopulation  - Prototype program set
[01.12.2016 14:19:45,952] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free after creating population: 123.0 MB
[01.12.2016 14:19:45,954] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 0, memory free: 119.9 MB
[01.12.2016 14:19:46,271] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 5838.89
[01.12.2016 14:19:46,271] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: PDR_AFP_numeric * AFP_numeric
